contestId,bracketPositionId,victorBracketPositionId,victorGamePosition,startDate,isWinner,isTop,seed,nameShort,elo_name
6534615,220,310,Bottom,2026-03-19,TRUE,TRUE,4,Arkansas,Arkansas
6534615,220,310,Bottom,2026-03-19,FALSE,FALSE,13,Hawaii,Hawaii
6534616,221,311,Top,2026-03-19,FALSE,TRUE,6,BYU,BYU
6534616,221,311,Top,2026-03-19,TRUE,FALSE,11,Texas,Texas
6534617,222,311,Bottom,2026-03-19,TRUE,TRUE,3,Gonzaga,Gonzaga
6534617,222,311,Bottom,2026-03-19,FALSE,FALSE,14,Kennesaw St.,Kennesaw State
6534618,223,312,Top,2026-03-20,TRUE,TRUE,7,Miami (FL),Miami (FL)
6534618,223,312,Top,2026-03-20,FALSE,FALSE,10,Missouri,Missouri
6534619,224,312,Bottom,2026-03-20,TRUE,TRUE,2,Purdue,Purdue
6534619,224,312,Bottom,2026-03-20,FALSE,FALSE,15,Queens (N.C.),Queens
6534620,225,313,Top,2026-03-19,TRUE,TRUE,1,Michigan,Michigan
6534620,225,313,Top,2026-03-19,FALSE,FALSE,16,Howard,Howard
6534621,226,313,Bottom,2026-03-19,FALSE,TRUE,8,Georgia,Georgia
6534621,226,313,Bottom,2026-03-19,TRUE,FALSE,9,Saint Louis,Saint Louis
6534622,227,314,Top,2026-03-20,TRUE,TRUE,5,Texas Tech,Texas Tech
6534622,227,314,Top,2026-03-20,FALSE,FALSE,12,Akron,Akron
6534623,228,314,Bottom,2026-03-20,TRUE,TRUE,4,Alabama,Alabama
6534623,228,314,Bottom,2026-03-20,FALSE,FALSE,13,Hofstra,Hofstra
6534624,229,315,Top,2026-03-20,TRUE,TRUE,6,Tennessee,Tennessee
6534624,229,315,Top,2026-03-20,FALSE,FALSE,11,Miami (Ohio),Miami (OH)
6534625,230,315,Bottom,2026-03-20,TRUE,TRUE,3,Virginia,Virginia
6534625,230,315,Bottom,2026-03-20,FALSE,FALSE,14,Wright St.,Wright State
6534626,231,316,Top,2026-03-20,TRUE,TRUE,7,Kentucky,Kentucky
6534626,231,316,Top,2026-03-20,FALSE,FALSE,10,Santa Clara,Santa Clara
6534627,232,316,Bottom,2026-03-20,TRUE,TRUE,2,Iowa St.,Iowa State
6534627,232,316,Bottom,2026-03-20,FALSE,FALSE,15,Tennessee St.,Tennessee State
6534628,301,401,Top,2026-03-21,TRUE,TRUE,1,Duke,Duke
6534628,301,401,Top,2026-03-21,FALSE,FALSE,9,TCU,TCU
6534629,302,401,Bottom,2026-03-22,TRUE,TRUE,5,St. John's,Saint John's
6534629,302,401,Bottom,2026-03-22,FALSE,FALSE,4,Kansas,Kansas
6534630,303,402,Top,2026-03-21,FALSE,TRUE,6,Louisville,Louisville
6534630,303,402,Top,2026-03-21,TRUE,FALSE,3,Michigan St.,Michigan State
6534631,304,402,Bottom,2026-03-22,FALSE,TRUE,7,UCLA,UCLA
6534631,304,402,Bottom,2026-03-22,FALSE,FALSE,2,UConn,Connecticut
6534632,305,403,Top,2026-03-22,FALSE,TRUE,1,Florida,Florida
6534632,305,403,Top,2026-03-22,FALSE,FALSE,9,Iowa,Iowa
6534633,306,403,Bottom,2026-03-21,FALSE,TRUE,5,Vanderbilt,Vanderbilt
6534633,306,403,Bottom,2026-03-21,TRUE,FALSE,4,Nebraska,Nebraska
6534634,307,404,Top,2026-03-21,FALSE,TRUE,11,VCU,VCU
6534634,307,404,Top,2026-03-21,TRUE,FALSE,3,Illinois,Illinois
6534635,308,404,Bottom,2026-03-21,FALSE,TRUE,10,Texas A&M,Texas A&M
6534635,308,404,Bottom,2026-03-21,TRUE,FALSE,2,Houston,Houston
6534636,309,405,Top,2026-03-22,FALSE,TRUE,1,Arizona,Arizona
6534636,309,405,Top,2026-03-22,FALSE,FALSE,9,Utah St.,Utah State
6534637,310,405,Bottom,2026-03-21,FALSE,TRUE,12,High Point,High Point
6534637,310,405,Bottom,2026-03-21,TRUE,FALSE,4,Arkansas,Arkansas
6534638,311,406,Top,2026-03-21,TRUE,TRUE,11,Texas,Texas
6534638,311,406,Top,2026-03-21,FALSE,FALSE,3,Gonzaga,Gonzaga
6534639,312,406,Bottom,2026-03-22,FALSE,TRUE,7,Miami (FL),Miami (FL)
6534639,312,406,Bottom,2026-03-22,TRUE,FALSE,2,Purdue,Purdue
6534640,313,407,Top,2026-03-21,TRUE,TRUE,1,Michigan,Michigan
6534640,313,407,Top,2026-03-21,FALSE,FALSE,9,Saint Louis,Saint Louis
6534641,314,407,Bottom,2026-03-22,FALSE,TRUE,5,Texas Tech,Texas Tech
6534641,314,407,Bottom,2026-03-22,FALSE,FALSE,4,Alabama,Alabama
6534642,315,408,Top,2026-03-22,TRUE,TRUE,6,Tennessee,Tennessee
6534642,315,408,Top,2026-03-22,FALSE,FALSE,3,Virginia,Virginia
6534643,316,408,Bottom,2026-03-22,FALSE,TRUE,7,Kentucky,Kentucky
6534643,316,408,Bottom,2026-03-22,TRUE,FALSE,2,Iowa St.,Iowa State
6534644,401,501,Top,2026-03-27,FALSE,TRUE,1,Duke,Duke
6534644,401,501,Top,2026-03-27,FALSE,FALSE,5,St. John's,Saint John's
6534645,402,501,Bottom,2026-03-27,FALSE,TRUE,3,Michigan St.,Michigan State
6534646,403,502,Top,2026-03-26,FALSE,FALSE,4,Nebraska,Nebraska
6534647,404,502,Bottom,2026-03-26,FALSE,TRUE,3,Illinois,Illinois
6534647,404,502,Bottom,2026-03-26,FALSE,FALSE,2,Houston,Houston
6534648,405,503,Top,2026-03-26,FALSE,FALSE,4,Arkansas,Arkansas
6534649,406,503,Bottom,2026-03-26,FALSE,TRUE,11,Texas,Texas
6534649,406,503,Bottom,2026-03-26,FALSE,FALSE,2,Purdue,Purdue
6534650,407,504,Top,2026-03-27,FALSE,TRUE,1,Michigan,Michigan
6534651,408,504,Bottom,2026-03-27,FALSE,TRUE,6,Tennessee,Tennessee
6534651,408,504,Bottom,2026-03-27,FALSE,FALSE,2,Iowa St.,Iowa State
6534652,501,601,Top,2026-03-29,NA,NA,NA,NA,NA
6534653,502,601,Bottom,2026-03-28,NA,NA,NA,NA,NA
6534654,503,602,Top,2026-03-28,NA,NA,NA,NA,NA
6534655,504,602,Bottom,2026-03-29,NA,NA,NA,NA,NA
6534656,601,701,Top,2026-04-04,NA,NA,NA,NA,NA
6534657,602,701,Bottom,2026-04-04,NA,NA,NA,NA,NA
6534658,701,NA,NA,2026-04-06,NA,NA,NA,NA,NA
